date,new_downloads,lush_earth_signups,app_revenue,app_orders
2026-04-13,282,108,127505451,3355
2026-04-14,334,123,139550221,3672
2026-04-15,369,100,137174074,3609
2026-04-16,352,135,139902479,3681
2026-04-17,461,134,150543992,3961
2026-04-18,384,136,160830091,4232
2026-04-19,377,154,147341269,3877
2026-04-20,354,117,123883106,3260
2026-04-21,335,131,134253689,3532
2026-04-22,314,111,131938102,3472
2026-04-23,329,112,139599249,3673
2026-04-24,400,153,169135368,4450
2026-04-25,456,157,177190474,4662
2026-04-26,373,145,148698283,3913
2026-04-27,221,92,122152347,3214
2026-04-28,279,78,126530128,3329
2026-04-29,310,102,124043827,3264
2026-04-30,257,114,130503185,3434
2026-05-01,654,193,190010920,5000
2026-05-02,620,234,185169916,4872
2026-05-03,611,168,155592692,4094
2026-05-04,507,188,144210056,3795
2026-05-05,436,171,145872501,3838
2026-05-06,578,191,169999746,4473
2026-05-07,570,165,152953462,4025
2026-05-08,670,226,204094838,5370
2026-05-09,337,125,181680099,4781
2026-05-10,292,112,137729856,3624
